author_id,created_at,sentiment,text,sentiment_score
1514430551561850884,2024-11-28 05:40:28+00:00,Positive,RT @daddybigdick219: tiny blonde loves her enormous python BBC ğŸ†#enormous #enormouscock #enormousbbc #huge #hugecock #monster #monstercockâ€¦,0.5719
1697969709755613184,2024-11-28 05:40:27+00:00,Neutral,https://t.co/CSM43crwaJ,0.0
1445836819241832450,2024-11-28 05:40:20+00:00,Positive,Here's the ol' Python bot for BlueSky: https://t.co/2s5scE8a4M use it at your own risk. Gained around 1000~ followers per account setup in 2-3 days. Probably would still be running if I hadn't thrown caution to the wind and had it running full steam ahead promoting Byitts.,0.4588
1633428129112018944,2024-11-28 05:40:16+00:00,Positive,@Blondie_Fox I have a childrens python :D https://t.co/uo6TUzwosR,0.6166
1157916373957451777,2024-11-28 05:39:59+00:00,Positive,"RT @RohanMagdum7: IT Career Roles: Find Your Passion in the Tech Industry 

ğŸ–¥ï¸ Software Developer: The Builder

ğŸ¯Role: Design and develop sâ€¦",0.4588
746112955243192320,2024-11-28 05:39:57+00:00,Positive,RT @daddybigdick219: tiny blonde loves her enormous python BBC ğŸ†#enormous #enormouscock #enormousbbc #huge #hugecock #monster #monstercockâ€¦,0.5719
1478663018775199747,2024-11-28 05:39:41+00:00,Neutral,"RT @XMasterFGO: A Monty Python &amp; Fate Crossover: The French  ğŸ˜‚
#FGO #FateGO https://t.co/sco27KBAKz",0.0
445869733,2024-11-28 05:39:23+00:00,Positive,"@Tyty_Mumford Nnyaa themonna a python is super slow compared to a crow. It canâ€™t even hide that well on the roof. WTF was that bird on??  ğŸ˜­ğŸ˜­
Like it saw a law ass snake coming and tried to square up?? 

Also the snake being extra sassy with the coiling around. Couldâ€™ve easily swallowed",0.2794
1231656138711519232,2024-11-28 05:39:20+00:00,Positive,"RT @Ronycoder: ğ€ğ¥ğ¥ ğğšğ¢ğ ğ‚ğ¨ğ®ğ«ğ¬ğğ¬ (ğ…ğ«ğğ ğŸğ¨ğ« ğ…ğ¢ğ«ğ¬ğ­ ğŸ“ğŸğŸğŸ ğğğ¨ğ©ğ¥ğ)ğŸ˜ğŸ‘‡

1. Artificial Intelligence
2. Machine Learning
3. Cloud Computing
4. Ethicaâ€¦",0.4767
301515873,2024-11-28 05:39:04+00:00,Positive,"RT @manishkumar_dev: Free Full Stack Certifications Courses to try in 2025:

ğŸ”¸Python
https://t.co/AeQkhFviqO

https://t.co/4DGaQ0gAO1

ğŸ”¸Javâ€¦",0.5106
